Customer_ID,Age,Income,Housing_Status,Has_Current_Account,Current_Account_Balance,Has_Savings,Savings_Balance,Has_Mortgage,Has_Personal_Loan,Personal_Loan_Balance,Has_Credit_Card,Credit_Card_Balance
8859,44,10892.832291471153,Rent,1,580.987140110727,0,0.0,0,0,1.6100195563833493,0,0.0
8860,46,22843.68627572649,Mortgage,1,1138.9825618111413,1,2947.5592531742295,0,0,0.9940984972872704,1,0.0
8861,61,53379.73077712679,Mortgage,1,1543.0243150636638,1,9272.762607201701,1,0,1.028199761124719,1,0.0
8862,67,38358.28315323184,Own,1,2219.812815411506,1,8318.773334198717,0,0,2.349476005641014,1,52.43307694062851
8863,40,22981.959025265714,Rent,1,534.3052174541665,0,567.3151432164045,0,0,2.293922031449469,0,0.0
8864,33,19702.04775055468,Rent,1,742.7058438056553,1,2514.178475435623,0,0,6.464960555879463,1,0.0
8865,41,31583.865684091157,Rent,1,1002.096452573184,1,2428.3429065923215,0,0,0.0,0,0.0
8866,76,30330.609760236268,Own,1,2421.5732556905905,0,402.190416275555,0,0,5069.553863851952,1,0.0
8867,52,32180.615208424613,Mortgage,1,1458.2186428972027,1,5695.481737888009,1,0,0.36314648591860005,1,0.0
8868,50,33361.52380177082,Mortgage,1,1569.8218632790326,1,3531.9365121245564,0,0,0.9313186454071745,1,0.0
8869,42,27449.203862758863,Rent,1,1517.3243679833727,1,2503.09776636416,0,0,2.9719969391586467,0,0.0
8870,36,2725.563247336502,Rent,1,399.6859638432768,1,393.3949335867219,0,0,1.2371940767544447,0,8.850773102767377
8871,59,40010.19909835768,Mortgage,1,1195.5970144736407,1,8370.851933918844,1,0,0.6067730436101393,1,0.0
8872,66,70544.15767425491,Own,1,2729.998203868574,1,50166.35420944938,0,1,7771.398308047154,1,0.0
8873,48,27485.236636813082,Mortgage,1,1276.7111151883294,1,3152.463415662978,0,0,0.0,1,10.119412315376524
8874,56,30734.76371187924,Mortgage,1,1171.3414029965788,0,0.0,0,0,1.5402671290063046,1,0.0
8875,35,28978.67275404624,Rent,1,43770.492049741086,1,93637.86001976226,0,1,23799.509067515402,1,5.6391460816152215
8876,51,31133.555986521504,Mortgage,1,1638.1403925154475,1,3310.819652097705,0,0,0.0,1,0.0
8877,63,53061.53450321877,Own,1,2009.36303542971,1,8389.47243387672,0,0,1.0911507869749744,1,2.719306491107247
8878,68,59959.7517735022,Own,1,3387.9946727837987,1,39401.971951649495,0,0,2.44826633734352,1,0.0
8879,74,65792.70899565614,Own,1,3232.6860848325096,1,37487.47253526485,0,0,1.2920253420487458,1,0.0
8880,47,24070.527046196315,Mortgage,1,953.141951634836,1,2744.5831509403215,0,0,0.0,1,0.0
8881,40,2388.791226986419,Rent,1,152.51379924520063,1,518.4293090408551,0,0,0.0,0,5.704428061056301
8882,73,90091.97412146025,Own,1,3565.343734607928,1,47051.515883554464,0,1,7174.36798756844,1,0.0
8883,46,27721.63548811412,Mortgage,1,1795.5401616217005,1,3785.060571293232,1,0,0.0,1,0.0
8884,74,56601.730657739405,Own,1,0.0,1,623.1693482929779,0,0,0.0,1,0.0
8885,85,237649.73820280842,Own,1,2038.5476431448778,1,96198.21156173712,1,1,6973.8446593259705,1,0.0
8886,61,53410.27269283348,Own,1,2991.7477211318746,1,9535.363491523722,0,0,1.8804610006696463,1,35.006600210277625
8887,40,9700.724712696432,Rent,1,496.22693589705165,1,1415.183694872641,0,0,2.3683229177184972,0,0.0
8888,49,28774.45900238546,Mortgage,1,1230.3088063671976,1,4794.195340253928,1,0,3.0443891168011263,1,0.0
8889,69,54217.52993732052,Own,1,2625.057426865936,1,89671.00428716275,1,1,10826.980270193657,1,0.0
8890,67,36231.87284906322,Mortgage,1,2345.9157218887713,1,10177.488598496904,0,0,0.0,1,0.0
8891,81,29714.943179975573,Rent,1,940.6159570893083,1,1143.6765292798214,0,0,0.0,1,0.0
8892,33,10893.176733305914,Rent,1,635.0849963649746,1,912.1477932770374,0,0,1.4373612006508016,0,0.0
8893,53,30231.507498033934,Mortgage,1,1292.215588286027,1,788.9006071846861,0,0,2.3919247794808163,1,0.0
8894,77,76866.56297102358,Own,1,4965.9887685005115,1,77488.2530779996,1,1,7815.561645330141,1,0.0
8895,41,11219.376652160416,Rent,1,461.25964109377264,1,1205.6353470397403,0,0,0.0,0,1.4243296672171815
8896,72,72939.60999450894,Own,1,2841.7803177409874,1,33953.86265630825,0,0,1.6868510015906557,1,23.525785441001357
8897,89,49189.777595755935,Own,1,2203.620758531984,1,91555.86224664652,1,1,7009.350520638385,1,0.0
8898,74,42491.00446752481,Own,1,2645.023706731412,1,39452.12864043362,0,0,12.009286999401338,1,29.1558933679293
8899,52,43756.1352535825,Mortgage,1,1948.2685138926054,1,5012.161764194119,1,0,1.7545772715557375,1,0.0
8900,49,28993.354190973336,Mortgage,1,1079.36704455344,1,3378.9501085604397,1,0,14.618116258954936,1,0.0
8901,71,65479.895662536845,Own,1,2207.236199632622,1,39105.46065639905,0,0,3.993385588193134,1,0.0
8902,57,27241.310516904996,Mortgage,1,1674.8301405008247,1,8529.926592491518,1,0,2.824842924604788,1,8.554592210031533
8903,46,19760.957014397598,Mortgage,1,1044.0642450728762,1,2844.0060092988915,0,0,2.649125901960177,1,9.558129423169389
8904,43,29342.189480825095,Mortgage,1,936.5868017298079,1,4060.0678132683247,0,0,0.0,1,0.0
8905,43,32438.164170805976,Mortgage,1,1238.7648153983255,1,3616.287990658257,0,0,1.6276153262567394,1,0.0
8906,75,38774.30546684883,Own,1,1665.7711374815829,0,0.0,0,0,0.0,1,0.0
8907,45,787000.0326420438,Mortgage,1,1803.429578436595,1,4056.005393256839,1,0,41.02035237259095,1,0.0
8908,53,30416.99946334179,Mortgage,1,1939.0073960269715,1,8492.613405874787,1,0,0.09997066986955523,1,0.0
8909,38,24544.454233549422,Rent,1,924.3088063405087,1,2520.3748810419293,0,0,3.7876587660711545,0,0.0
8910,40,37462.30193439253,Mortgage,1,1215.1359753294291,1,9123.697230261412,0,0,0.0,1,0.0
8911,31,3305.6672419864863,Rent,1,496.22015185721693,1,970.4573482236017,0,0,2.2669548534047297,0,0.0
8912,62,46865.01973366721,Own,1,2916.7791593455177,1,9719.768821748476,0,0,1.9873433265626292,1,0.0
8913,66,61327.17753412425,Own,1,2216.8561912315813,1,35612.72553550883,0,0,2.1412323290351085,1,0.0
8914,61,29655.35015831001,Mortgage,1,1741.9856396235223,1,8462.001432395402,1,0,0.32908302645646215,1,2.413628747043792
8915,71,54741.73458277954,Own,1,4496.012080572309,1,41490.19680506483,0,0,0.6022728531818609,1,0.0
8916,30,12325.010686629808,Rent,1,669.2700388080242,1,1216.4186170595162,0,0,0.0,0,0.0
8917,42,15130.726254051635,Rent,1,878.3137546144114,1,2267.8508994082613,0,0,0.9823754931736628,0,2.044221494637102
8918,82,58270.39368400758,Own,1,5818.914828274536,1,78848.14235597845,1,1,6808.781373592893,1,0.0
8919,34,2402.4990689181195,Rent,1,0.0,1,303.4032471825924,0,0,2.7141796514572385,0,5.341756002621435
8920,59,44799.90295611791,Mortgage,1,1630.0710762107647,1,7403.822892818667,1,0,0.0,1,0.0
8921,35,14081.109947438501,Rent,1,479.22003741935805,1,1228.9613035813877,0,0,4.250172762328199,0,1.141918036730716
8922,84,75020.64048665455,Own,1,4286.98419238503,1,76914.69505567235,1,1,7183.032607521208,1,0.0
8923,88,346774.28194494586,Own,1,33422.46917630557,1,95369.34083039446,1,1,33061.70146959856,1,18640.289053880726
8924,35,9428.397489315537,Rent,1,364.4131156810205,0,338.23166101292964,0,0,0.8345406331788787,0,0.0
8925,38,14714.87640633192,Rent,1,785.9968664092653,1,1804.218523879637,0,0,0.0,0,5.289107317487957
8926,69,59844.01020220024,Own,1,3279.7372824911968,1,41069.22556808763,0,0,0.0,1,0.0
8927,38,9816.801093175483,Rent,1,245.03058337935295,1,1201.0978781023355,0,0,1.056856501107424,0,3.1753387447891317
8928,41,18222.529000017956,Rent,1,1237.2267232756462,1,2494.569914883995,0,0,0.2529055179882429,0,8.088811824011504
8929,55,41711.68712414808,Mortgage,1,1530.7210629101992,1,9826.37552327741,1,0,0.5102399068553314,1,0.0
8930,73,80391.47391990814,Own,1,2866.954594772151,1,43179.15631250849,0,1,8420.339035060415,1,0.0
8931,46,42008.54864376616,Mortgage,1,946.1408107267088,1,3485.528238036614,0,0,0.0,1,0.0
8932,66,136825.5559414799,Own,1,1738.5534366490228,1,9231.586185568853,0,0,0.0,1,0.0
8933,49,25362.797540618645,Mortgage,1,738.7391880017011,1,300.55676780324075,0,0,0.0,1,0.0
8934,35,12061.701278029157,Rent,1,489.7888003034145,1,797.3054438384338,0,0,2.961835438809795,0,0.0
8935,35,20290.721541205217,Rent,1,1129.9030190913165,1,2223.097237599594,0,0,2.8010583641783966,0,0.0
8936,53,39274.938129199814,Mortgage,1,32189.455923611153,1,88410.0435597164,1,0,0.0,1,0.0
8937,37,19552.960676276452,Rent,1,920.7114063756974,1,2109.973531009019,0,0,2.4372367377502955,0,0.0
8938,56,39793.119282362175,Mortgage,1,1510.7658155600293,1,3931.6837476274877,1,0,1.447662279053963,1,0.0
8939,35,13693.035515771622,Rent,1,447.4390315287156,1,1752.7552980195296,0,0,0.822422598725232,0,5.568068578069053
8940,72,54137.81660242235,Own,1,3262.213301065342,1,38724.562438585155,0,0,3.2309800379822904,1,0.0
8941,52,32694.162237894023,Mortgage,1,1320.723366067044,1,3703.3011084204,1,0,1.5565649735647886,1,8.040724425122232
8942,53,39982.80217060056,Mortgage,1,2069.416330643943,1,4490.958305017695,1,0,0.06824245307088724,1,0.0
8943,63,47587.20720313431,Own,1,2206.185952071969,1,8442.29028599697,0,0,0.0,1,0.0
8944,57,50206.12467136636,Mortgage,1,1745.3360960256696,1,9469.371546922119,1,0,1.2193691637918205,1,0.0
8945,71,42337.64791072467,Own,1,1981.3399510465606,1,34090.72230150305,0,0,0.45350395510037717,1,0.0
8946,57,35374.40698074561,Mortgage,1,2236.674426135764,1,8443.64733404571,1,0,1.5447163478210495,1,0.0
8947,42,12039.828447256057,Rent,1,426.4249962505915,1,1907.0299774291163,0,0,3.876529186222022,0,0.0
8948,68,62566.978719075385,Own,1,1956.5965656594085,1,8594.84516644424,0,0,2.48898021726624,1,33.16215185516198
8949,38,12561.930717616959,Rent,1,473.9226575583756,1,1185.7292366177448,0,0,3.6772069649029935,0,3.162159257742208
8950,57,29246.27422942849,Mortgage,1,2251.670128944203,1,8317.281380068294,1,0,0.55275161664548,1,12.182646228375368
8951,70,41729.55078450544,Own,1,2852.996336828456,1,42884.1820236542,0,0,0.0,1,0.0
8952,72,55475.67260608035,Own,1,3801.390529768785,1,37393.50419055386,0,0,0.0,1,15.380483761838343
8953,55,45159.87535635822,Mortgage,1,1593.3300106923518,1,8198.793171979003,1,0,0.0,1,0.0
8954,72,50157.550190090486,Own,1,2385.126684889235,1,40078.98053231815,0,0,7.7645660117408974,1,0.0
8955,33,17882.01410708609,Rent,1,736.7589910089554,1,785.7429646352546,0,0,0.0,0,0.0
8956,38,22152.423597711313,Rent,1,1108.6645893735881,1,93665.67660792377,0,0,0.0,0,4.775832759752086
8957,54,157690.06592083984,Mortgage,1,1839.6711196329777,0,87590.41500726638,1,0,14.105996094704034,1,0.0
8958,37,28127.67876778396,Rent,1,1048.6485599815198,1,3085.3415373612443,0,0,0.5761791839147885,0,0.0
8959,75,44253.43554271504,Own,1,3701.8429837017256,1,39813.05124974199,0,0,5.5866976667744,1,3.555940461646481
8960,57,30068.832899250243,Mortgage,1,1355.461662482538,1,7968.749104935276,0,0,1.8640412364629486,1,0.0
8961,89,161161.95923206361,Own,1,2738.641303603907,1,80508.75049763682,1,1,8036.242310637743,1,0.0
8962,37,2761.152823136921,Rent,1,734.0770683454093,1,257.49443948070257,0,0,0.9880314330068669,0,5.119481079197377
8963,62,44395.86860351997,Own,1,2114.4610864572264,1,9189.21894186275,0,0,0.0,1,0.0
8964,39,23242.807469757925,Rent,1,1165.3230039681255,1,1895.7235269507107,0,0,0.0,0,0.0
8965,67,57438.59629614514,Own,1,3924.1279829410964,1,37411.27873803841,0,0,1.2837854347692705,1,0.0
8966,37,18580.54080961955,Rent,1,809.5614166807757,1,2022.204844211442,0,0,0.0,0,0.0
8967,42,19872.203449361747,Rent,1,703.5628139645827,1,1782.7611124466366,0,0,2.211704271678441,0,6.649021810366895
8968,38,16796.88756166201,Rent,1,754.8620535344129,1,2809.5537303950346,0,0,0.0,0,6.070969110029733
8969,84,178203.5808455154,Own,1,7329.196858408806,1,96758.46639356414,1,1,8565.883095114217,1,7.934481692689071
8970,75,58182.293853886666,Own,1,6174.959246207802,1,39104.31775775526,0,0,10.148163026823314,1,0.0
8971,49,31178.255860594174,Mortgage,1,1321.4331521035774,1,3263.955288769899,0,0,1.6444193371761564,1,22.125120547570372
8972,75,56581.26666234906,Own,1,3154.20744859547,1,34636.341329665076,0,0,2.143844379340511,1,13.61255704759776
8973,33,13521.10754907434,Rent,1,797.0058916977191,1,920.9637214586196,0,0,2.3532630703592825,0,7.182714770911674
8974,27,7144.769524505251,Rent,1,370.57679534990876,1,1282.6570738783485,0,0,2.3999314130481597,0,2.6501287051018294
8975,27,11413.98128903026,Rent,1,579.3950527938357,1,1110.5953824935089,0,0,0.7218220049151145,0,0.0
8976,38,17851.460857599643,Rent,1,498.7656118614845,1,1807.1773243871617,0,0,5.041240087155118,0,0.0
8977,73,83870.50043160454,Own,1,2737.925231852707,1,38325.19730480192,0,0,0.0,1,36.65273154868171
8978,72,60172.82059747644,Own,1,2797.8189964487938,1,37642.713082900045,0,0,0.0,1,14.087000532247204
8979,59,35627.45701294251,Mortgage,1,1617.3174477176303,1,8762.236355744131,1,0,0.0,1,0.0
8980,47,17374.854952268313,Mortgage,1,954.575813707592,1,2986.2570891224823,0,0,0.8704492584147343,1,19.74052601466144
8981,57,23521.35516649555,Mortgage,1,1546.1476836842662,1,7468.561005772524,1,0,2.2975454193142455,1,0.0
8982,30,8483.129423779223,Rent,1,942.2833340028627,0,981.4012338473954,0,0,0.7708504486488696,0,5.1751042257546835
8983,50,28265.621388020023,Mortgage,1,1276.6497204848627,1,3908.09601429737,1,0,2.511842884999827,1,0.0
8984,31,10715.715051376948,Rent,1,636.4385140269558,1,965.3942610032923,0,0,0.0,0,0.0
8985,35,17476.369094835976,Rent,1,1175.2316816183543,1,2047.558941667519,0,0,0.2583853663575613,0,0.36427535013348344
8986,45,22871.227620626807,Mortgage,1,1476.6344939717105,1,3890.2460656599756,0,0,1.9800805623165576,1,0.0
8987,28,17495.86645925642,Rent,1,742.4642394810182,1,1681.1565844887043,0,0,1.7220915837565804,0,0.0
8988,52,31764.563075050384,Mortgage,1,1852.4772142842587,1,8983.304209785467,1,0,0.0,1,0.0
8989,43,17535.85447394725,Mortgage,1,775.777341522162,1,1937.2609502417904,0,0,1.422334706894084,0,14.68041786235954
8990,71,30066.60856018633,Own,1,2175.3953359503876,1,34943.04040650539,0,0,0.0,1,0.0
8991,64,19993.3260959302,Mortgage,1,1564.2844690327975,1,3076.4142237914393,0,0,1.7844063240702808,1,0.0
8992,44,23489.198892233584,Mortgage,1,743.0923009989793,1,2352.4689973806035,0,0,0.0,0,7.417172214124413
8993,48,17736.363966234872,Mortgage,1,1205.1724381278923,1,3086.5449538249186,0,0,2.2955201562653733,1,0.0
8994,59,176755.93617994408,Own,1,2986.3467193377323,1,4481.193039495436,1,1,43.52543457773548,1,0.0
8995,41,27022.24442555511,Rent,1,1323.0426572645763,1,2497.5853622974587,0,0,0.0,0,0.0
8996,42,23907.053534977425,Rent,1,774.6670718740917,1,2230.896000014406,0,0,0.0,0,0.0
8997,45,18027.502542827435,Mortgage,1,1041.8778832828207,0,0.0,0,0,0.0,0,3.3320791775247605
8998,61,37476.08015343401,Mortgage,1,2341.795819359824,1,9103.249848348432,1,0,2.0700790185348383,1,0.0
8999,47,25152.624985142345,Mortgage,1,3773.3016961995277,1,7876.190221901905,0,0,0.31857798264518833,1,0.0
9000,65,48594.03740025067,Own,1,2801.3599668749257,1,0.0,1,0,16.131430040262618,1,0.0
9001,39,29251.01821761666,Mortgage,1,1143.6049521761477,1,2742.0838182143566,0,0,0.0,0,0.0
9002,61,44585.00896049633,Mortgage,1,1759.5927008107903,1,9369.428517024917,1,0,1.5934737466404603,1,0.0
9003,39,98456.28470514741,Rent,1,1285.7076886379996,1,933.3243676783065,0,0,0.49367982526599996,0,0.0
9004,69,39983.75412233687,Own,1,2188.8475853596246,1,9598.896141910627,0,0,0.0,1,23.473675378700584
9005,63,36189.66259795142,Mortgage,1,1606.4027026951924,1,8226.081686433801,1,0,5.023170941545166,1,30.534277837058692
9006,84,565349.9122166748,Own,1,8576.737944057993,1,91891.69889543923,1,1,20170.702159531374,1,33.40029092068203
9007,32,14232.180775775465,Rent,1,239.68961899280805,1,926.2224142386417,0,0,2.2866708946134353,0,0.0
9008,55,32956.47728173817,Mortgage,1,860.8571090106199,1,2190.7208881651013,0,0,0.0,1,0.0
9009,63,34452.70139910261,Mortgage,1,1904.1062158670338,1,7789.381676276518,1,0,0.26726413641631536,1,0.0
9010,47,33206.344338479896,Mortgage,1,1012.5748022352566,1,2497.2701883095906,0,0,1.0065535586967498,1,0.0
9011,73,56885.62695912077,Own,1,3296.297673877319,1,41900.761730633,0,1,5414.877648682335,1,50.960084082266526
9012,73,49068.945258327396,Own,1,2345.850415920174,1,35560.40579524804,0,0,2.6321778816304833,1,43.781894435809704
9013,58,35343.92815423268,Mortgage,1,1424.5958426516586,1,9917.926596227577,1,0,4.90638226122184,1,0.0
9014,78,41199.70359741719,Own,1,2903.113556942735,1,39894.81249044129,0,0,0.0,1,21.398177943145903
9015,86,84299.51069980132,Own,1,2398.38009403591,1,91626.84443525235,1,1,6184.509192844724,1,0.0
9016,73,71534.96283637785,Own,1,3227.0573862520546,1,36456.21838137875,0,0,3.3041436035024963,1,22.02511239631836
9017,63,37807.280111739696,Own,1,2158.4194722059156,1,7883.660948336419,1,0,1.8827314693422046,1,16.84014015971345
9018,72,57098.893968395714,Own,1,3081.989681567526,1,37158.85694553008,0,0,0.20184359349468678,1,1.8796133330910112
9019,43,33604.37367334131,Mortgage,1,1893.1705567947906,1,2995.033834737687,0,0,0.0,1,0.0
9020,39,15795.427322787671,Rent,1,761.2720169929868,1,2652.7970287211992,0,0,0.0,0,1.6704862970469105
9021,62,49806.234940356444,Mortgage,1,2168.5575541496264,1,9273.709966452005,0,0,0.0,1,0.0
9022,65,66002.13663903503,Own,1,2438.207983973482,1,37557.89877462436,0,0,0.32952609596112736,1,0.0
9023,42,24859.309978449943,Rent,1,1255.1884871656466,1,2443.9471301576214,0,0,2.517272967584175,0,0.9816703003717554
9024,46,19946.863083474316,Mortgage,1,1077.9772922120037,1,3940.44665478141,0,0,2.2353820150357495,1,0.0
9025,37,18872.229399382806,Rent,1,626.4212544297734,1,2289.6302454644206,0,0,0.0,0,0.0
9026,34,11961.200959075046,Rent,1,661.4899758426716,1,1320.7533007454736,0,0,1.020892932684252,0,1.2477210752039571
9027,52,34343.62965258164,Mortgage,1,1465.4417662771446,1,4037.756024277176,1,0,0.0,1,1.2212426943152732
9028,57,23638.445735396566,Mortgage,1,1337.8744297454518,1,8780.721210342525,1,0,1.442091963361226,1,6.469874221569451
9029,40,17403.41932091187,Rent,1,902.5351330036463,1,3483.1041681310235,0,0,1.7720608828980977,1,0.0
9030,66,125926.0871449943,Own,1,4214.534784164483,1,44730.62696896182,0,1,5598.329960552523,1,28.476196752101526
9031,44,26381.627267821474,Mortgage,1,1500.069976874143,1,3280.2925353784112,0,0,5.503266381680581,1,0.0
9032,36,18665.785515213192,Rent,1,1263.4365622737075,1,2462.2906919569323,0,0,2.9187618664380377,0,0.09707345061446418
9033,43,25463.62255832087,Mortgage,1,1130.0471930797985,1,2705.8613596538353,0,0,0.0,1,0.0
9034,38,18262.093477988554,Rent,1,894.2529325952526,1,1934.259368720207,0,0,2.169977465753174,0,0.0
9035,35,5813.133834480104,Rent,1,274.0661125243621,1,668.6804536457571,0,0,0.15877150464443432,0,3.695358327024953
9036,70,62511.28339630239,Own,1,2780.174870671973,1,37783.249216415235,0,0,1.9683564795828767,1,0.0
9037,33,5810.246278619619,Rent,1,361.9168316159543,1,717.5666216296611,0,0,3.052736572084081,0,10.224009394810714
9038,83,551627.9038012262,Rent,1,20496.577333900437,1,94890.96808771635,0,0,9496.083046338643,0,0.0
9039,66,59192.72478947392,Own,1,3854.286731760603,1,9656.150335027669,0,0,16.610212478738525,1,0.0
9040,64,53395.04442590208,Own,1,2493.411586632001,1,8936.361982496306,0,0,5.706924288958839,1,0.0
9041,67,76046.13417507398,Own,1,3326.3494312140815,1,44111.15103447181,0,0,3.0422110162266565,1,0.0
9042,68,60002.89139317827,Own,1,3277.981405437147,1,35084.76901672044,0,0,1.8846428492261278,1,0.0
9043,33,4662.711966320003,Rent,1,319.8127827445601,1,637.9009678024477,0,0,0.0,0,3.506993602945068
9044,46,26387.33380851588,Mortgage,1,977.0435138522233,1,2387.407657915438,0,0,0.0,1,0.0
9045,57,26401.493538747556,Mortgage,1,1538.7351504321432,1,7884.384566921631,0,0,1.7374049247489765,1,0.0
9046,39,20834.78276736351,Rent,1,1179.0959659426119,1,2160.5569718037173,0,0,2.123280075934893,0,1.6379022633982476
9047,37,13454.765365764812,Rent,1,654.38306024764,1,1210.9783422735584,0,0,0.3355379740251653,0,0.0
9048,37,14634.962173299806,Rent,1,673.9055810011923,1,1736.7996274592238,0,0,4.054442095159708,0,0.0
9049,61,37505.37264128719,Mortgage,1,1577.681412043211,1,8720.604159006798,1,0,0.0,1,0.0
9050,67,49753.056874815,Own,1,3142.4433516028944,1,9890.349688407989,0,0,3.669817719764938,1,3.4124969239994045
9051,66,65868.59647355195,Own,1,4134.711705370051,1,39247.30111593316,0,0,0.0,1,8.417332405363148
9052,68,59969.40067921596,Own,1,2003.1414519596415,1,38814.00546693115,0,0,5.454667452002343,1,0.0
9053,44,29624.513330350455,Mortgage,1,856.418606256924,1,2714.0662448768344,0,0,0.0,0,4.068308487292759
9054,35,12639.506570542315,Rent,1,894.0361315819233,1,1482.8870985487133,0,0,1.8921002168107746,0,0.0
9055,53,29849.752111932015,Mortgage,1,2086.122300942212,1,4841.47270393812,1,0,1.9758652666993082,1,19.070611553963136
9056,66,57657.70379148188,Own,1,2302.674612070276,1,9467.539366552297,0,0,1.2820562978487784,1,21.244594993354156
9057,39,31372.48418563986,Rent,1,1019.7908376310328,1,2734.781285350447,0,0,0.0,0,0.9170222858418717
9058,46,22225.380888315703,Rent,1,796.0353801428952,1,734.9415166764652,0,0,2.0825655144075363,0,0.0
9059,56,30035.950923892116,Mortgage,1,1417.571836632211,1,994.3745725779295,1,0,1.4340858135937078,1,20.389296638138212
9060,32,9891.331027254691,Rent,1,499.46155831978405,1,1483.4165583656113,0,0,3.5989067945382422,0,0.0
9061,43,26024.488528388996,Rent,1,1496.155627031241,1,2510.272409443894,0,0,3.7833366577119496,0,0.0
9062,32,17791.876265101517,Rent,1,1266.6438592680636,1,1805.8942131785823,0,0,3.556478910065375,0,3.470069268449739
9063,88,138766.07285943913,Own,1,7537.416310143546,1,91808.56905065716,1,1,9430.074871515726,1,0.0
9064,31,4786.606150910824,Rent,1,84.12719100970048,1,554.5147237084545,0,0,2.6704539774530107,0,6.896328530565783
9065,89,54541.512475942065,Own,1,3154.8275668587994,1,195.744260295618,1,1,8560.063164225161,1,0.0
9066,58,44476.38091871209,Mortgage,1,1680.3298738045355,1,9702.914354263712,1,0,4.621696957272484,1,0.0
9067,33,4521.489729796722,Rent,1,351.04728636941036,1,1112.6387216213755,0,0,1.4718036610125875,0,1.6125871553534918
9068,37,12704.219310386341,Rent,1,583.431650854591,1,1658.4948152623224,0,0,0.0,0,0.0
9069,69,48207.30218171344,Own,1,2315.408577536107,1,0.0,0,0,5.3913129592667515,1,0.0
9070,62,42473.77868519544,Mortgage,1,2255.801367907511,1,8313.081191621668,1,0,0.23143010605306316,1,0.0
9071,43,17427.032927587283,Rent,1,697.8314070991727,1,2162.3265904211166,0,0,2.1832825384242485,0,0.32803038195124234
9072,34,14965.9202580902,Rent,1,17796.97873633483,1,1778.205151437533,0,0,0.0,0,0.0
9073,51,37252.05533152218,Mortgage,1,1293.484941886922,1,5336.463077592627,0,0,0.0,1,11.849583324786941
9074,37,29336.593234752945,Rent,1,883.5129434983162,1,2012.6949021847872,0,0,0.9048560603293772,0,4.765884427914409
9075,87,92272.02049730046,Own,1,4798.36770211966,1,77517.46364316242,1,1,8685.473539650793,1,0.0
9076,67,66437.30935111642,Own,1,3444.0797608245325,1,38578.407210750505,0,0,0.5042567932342332,1,0.0
9077,35,14850.15944497705,Rent,1,619.4607950924692,1,1631.312979397221,0,0,0.0,0,0.0
9078,51,24022.573767544956,Mortgage,1,1049.4029119643556,1,4043.619306680669,0,0,1.9754297889620775,1,0.0
9079,38,11513.203256470928,Rent,1,254.06944570393716,1,682.3857805044652,0,0,3.349845545739674,0,8.211989384273599
9080,68,37786.26119209992,Own,1,2586.952783513519,1,9286.028110844842,1,0,0.0,1,0.0
9081,33,7450.206935998234,Rent,1,283.6252104978262,1,349.2594748482418,0,0,0.0,0,5.448061410810246
9082,39,23295.605162324206,Rent,1,729.168178445565,1,2967.5507570147006,0,0,0.4570701075128813,1,0.0
9083,37,19431.998579268537,Rent,1,655.3187410027786,1,546.6266203725863,0,0,1.1036905357568492,0,0.0
9084,48,25893.966831208105,Mortgage,1,1508.6135928428625,1,3402.7125379053045,0,0,1.1361006301881913,1,5.0295547046728935
9085,80,79143.98868828779,Own,1,4170.365612708771,1,35627.16604566294,0,0,3.712925253674377,1,55.004324499649854
9086,37,20726.448191024716,Rent,1,992.233241384516,1,2653.2951661875886,0,0,0.9879244651272212,0,2.4237483245270663
9087,46,27837.01649819768,Mortgage,1,1590.2033499292327,1,4351.858953688399,0,0,1.2346223177026336,1,0.0
9088,54,25570.744427083227,Mortgage,1,902.9811342055889,0,0.0,0,0,0.680946424136853,1,0.0
9089,52,27052.932133782924,Mortgage,1,2234.5492599659005,1,3862.303565962679,1,0,0.0,1,0.0
9090,83,159829.9452539107,Mortgage,1,4956.986090970046,0,463.5769948670802,1,0,6567.863699053771,1,0.0
9091,38,16454.893571546705,Rent,1,1128.1981166129408,1,1936.010200489252,0,0,0.0,1,0.0
9092,64,36335.803463490956,Own,1,2342.2477831496367,1,8799.788766114209,0,0,0.0,1,0.0
9093,55,43298.47039973999,Mortgage,1,1558.749016800852,1,5599.519760695832,1,0,3.758214958272442,1,0.0
9094,31,13738.608068235771,Rent,1,689.1699767392784,1,1038.008953878748,0,0,0.0,0,3.2234701869385565
9095,41,27378.50982454689,Rent,1,1006.7307820091532,1,2603.3377184463698,0,0,0.06838103534976497,1,0.0
9096,53,24598.833020712085,Mortgage,1,1766.2680485016679,1,2738.100484271822,0,0,0.2737077877091222,1,0.0
9097,53,33586.185999943096,Mortgage,1,1794.015503732562,1,8916.018287554554,1,0,0.4942555871344489,1,0.0
9098,40,525.5206015037594,Rent,0,0.0,0,0.0,0,0,2.6602840335621525,0,0.0
9099,52,39968.685288370376,Mortgage,1,2231.262600191678,1,8304.193247648967,1,0,4.5013116635096475,1,16.185637360316626
9100,46,28811.678104299914,Mortgage,1,1147.9366213131875,1,3291.6130281389933,0,0,0.0,1,0.0
9101,67,101977.31366878489,Own,1,4238.870523941169,1,79478.5232649597,1,1,6879.744635332625,1,0.0
9102,38,33607.93791169586,Rent,1,1505.4161835621871,1,3274.461970622511,0,0,0.7039481881487324,1,0.0
9103,70,56354.79327232557,Own,1,3724.426016406823,1,44311.021529457845,0,1,7193.135908568841,1,0.0
